id,Degerlendirme Puani
2330,53
2331,15
2332,43
2333,12
2334,37
2335,2
2336,18
2337,25
2338,23
2339,20
2340,14
2341,21
2342,29
2343,23
2344,12
2345,15
2346,31
2347,50
2348,20
2349,46
2350,31
2351,16
2352,13
2353,22
2354,26
2355,27
2356,35
2357,47
2358,12
2359,34
2360,16
2361,33
2362,34
2363,22
2364,51
2365,44
2366,47
2367,29
2368,40
2369,40
2370,49
2371,38
2372,41
2373,43
2374,5
2375,23
2376,46
2377,11
2378,33
2379,36
2380,17
2381,41
2382,27
2383,16
2384,48
2385,36
2386,34
2387,11
2388,27
2389,41
2390,33
2391,16
2392,43
2393,8
2394,18
2395,11
2396,39
2397,28
2398,24
2399,23
2400,35
2401,48
2402,47
2403,54
2404,31
2405,33
2406,20
2407,47
2408,20
2409,7
2410,43
2411,31
2412,25
2413,20
2414,25
2415,17
2416,18
2417,57
2418,21
2419,49
2420,37
2421,19
2422,55
2423,13
2424,37
2425,28
2426,27
2427,22
2428,19
2429,53
2430,35
2431,27
2432,39
2433,24
2434,13
2435,17
2436,45
2437,26
2438,10
2439,8
2440,11
2441,16
2442,12
2443,12
2444,20
2445,9
2446,26
2447,25
2448,23
2449,10
2450,12
2451,47
2452,33
2453,37
2454,42
2455,15
2456,48
2457,17
2458,21
2459,14
2460,11
2461,19
2462,11
2463,42
2464,36
2465,38
2466,12
2467,25
2468,10
2469,24
2470,31
2471,33
2472,40
2473,21
2474,17
2475,13
2476,53
2477,25
2478,26
2479,35
2480,36
2481,46
2482,48
2483,52
2484,3
2485,39
2486,37
2487,17
2488,22
2489,14
2490,48
2491,23
2492,49
2493,18
2494,16
2495,30
2496,50
2497,13
2498,3
2499,19
2500,35
2501,49
2502,35
2503,28
2504,31
2505,26
2506,28
2507,29
2508,44
2509,41
2510,43
2511,25
2512,26
2513,44
2514,17
2515,18
2516,7
2517,39
2518,26
2519,46
2520,9
2521,15
2522,50
2523,17
2524,8
2525,38
2526,30
2527,26
2528,42
2529,50
2530,29
2531,22
2532,9
2533,9
2534,18
2535,47
2536,12
2537,25
2538,21
2539,44
2540,38
2541,48
2542,17
2543,46
2544,28
2545,23
2546,43
2547,48
2548,50
2549,22
2550,30
2551,57
2552,10
2553,39
2554,19
2555,42
2556,51
2557,30
2558,41
2559,11
2560,41
2561,50
2562,33
2563,13
2564,18
2565,35
2566,16
2567,18
2568,19
2569,29
2570,33
2571,34
2572,36
2573,33
2574,29
2575,35
2576,41
2577,44
2578,33
2579,45
2580,40
2581,34
2582,36
2583,24
2584,35
2585,35
2586,51
2587,46
2588,37
2589,36
2590,21
2591,28
2592,21
2593,8
2594,36
2595,31
2596,29
2597,39
2598,48
2599,38
2600,23
2601,18
2602,42
2603,46
2604,8
2605,39
2606,34
2607,10
2608,44
2609,17
2610,14
2611,37
2612,16
2613,22
2614,24
2615,45
2616,23
2617,12
2618,31
2619,31
2620,31
2621,29
2622,54
2623,42
2624,33
2625,14
2626,29
2627,22
2628,18
2629,39
2630,11
2631,23
2632,29
2633,19
2634,22
2635,23
2636,14
2637,24
2638,42
2639,6
2640,10
2641,27
2642,30
2643,30
2644,37
2645,30
2646,25
2647,32
2648,49
2649,8
2650,37
2651,26
2652,37
2653,24
2654,9
2655,28
2656,34
2657,21
2658,48
2659,45
2660,41
2661,30
2662,10
2663,44
2664,49
2665,45
2666,5
2667,18
2668,17
2669,17
2670,20
2671,40
2672,26
2673,23
2674,25
2675,23
2676,17
2677,32
2678,27
2679,19
2680,24
2681,13
2682,28
2683,37
2684,46
2685,28
2686,27
2687,34
2688,56
2689,33
2690,35
2691,12
2692,35
2693,39
2694,23
2695,40
2696,40
2697,41
2698,43
2699,34
2700,41
2701,16
2702,56
2703,40
2704,43
2705,37
2706,42
2707,42
2708,22
2709,50
2710,33
2711,24
2712,41
2713,21
2714,28
2715,27
2716,18
2717,40
2718,11
2719,35
2720,22
2721,47
2722,9
2723,7
2724,22
2725,32
2726,10
2727,40
2728,20
2729,28
2730,28
2731,26
2732,29
2733,49
2734,43
2735,25
2736,26
2737,17
2738,36
2739,14
2740,30
2741,24
2742,43
2743,45
2744,46
2745,41
2746,38
2747,30
2748,42
2749,50
2750,36
2751,11
2752,37
2753,42
2754,20
2755,29
2756,14
2757,49
2758,40
2759,52
2760,19
2761,32
2762,33
2763,5
2764,35
2765,26
2766,24
2767,35
2768,42
2769,18
2770,36
2771,54
2772,24
2773,41
2774,8
2775,24
2776,12
2777,12
2778,20
2779,42
2780,10
2781,26
2782,33
2783,27
2784,35
2785,33
2786,37
2787,10
2788,45
2789,54
2790,15
2791,17
2792,23
2793,49
2794,11
2795,17
2796,33
2797,35
2798,27
2799,37
2800,17
2801,11
2802,36
2803,22
2804,31
2805,36
2806,19
2807,11
2808,24
2809,35
2810,18
2811,28
2812,39
2813,26
2814,35
2815,38
2816,35
2817,29
2818,22
2819,6
2820,27
2821,37
2822,24
2823,44
2824,37
2825,23
2826,6
2827,31
2828,32
2829,43
2830,22
2831,44
2832,49
2833,31
2834,35
2835,44
2836,15
2837,47
2838,36
2839,15
2840,12
2841,25
2842,42
2843,47
2844,42
2845,36
2846,43
2847,48
2848,24
2849,33
2850,11
2851,48
2852,50
2853,20
2854,31
2855,15
2856,37
2857,44
2858,20
2859,17
2860,22
2861,41
2862,28
2863,46
2864,46
2865,42
2866,14
2867,31
2868,17
2869,45
2870,37
2871,50
2872,31
2873,20
2874,24
2875,42
2876,10
2877,25
2878,34
2879,9
2880,48
2881,36
2882,23
2883,18
2884,57
2885,9
2886,11
2887,16
2888,47
2889,5
2890,47
2891,25
2892,34
2893,45
2894,16
2895,23
2896,61
2897,42
2898,21
2899,41
2900,17
2901,27
2902,12
2903,11
2904,21
2905,56
2906,12
2907,30
2908,40
2909,31
2910,18
2911,36
2912,11
2913,9
2914,35
2915,27
2916,34
2917,33
2918,18
2919,15
2920,11
2921,38
2922,23
2923,35
2924,10
2925,8
2926,29
2927,29
2928,16
2929,32
2930,39
2931,57
2932,25
2933,44
2934,23
2935,18
2936,23
2937,25
2938,13
2939,23
2940,36
2941,33
2942,49
2943,14
2944,13
2945,7
2946,22
2947,6
2948,16
2949,14
2950,24
2951,26
2952,23
2953,11
2954,36
2955,38
2956,29
2957,23
2958,16
2959,38
2960,7
2961,33
2962,47
2963,28
2964,10
2965,30
2966,38
2967,25
2968,38
2969,14
2970,30
2971,28
2972,22
2973,31
2974,26
2975,8
2976,27
2977,18
2978,33
2979,56
2980,14
2981,46
2982,23
2983,27
2984,36
2985,43
2986,14
2987,23
2988,40
2989,52
2990,15
2991,38
2992,38
2993,31
2994,41
2995,44
2996,24
2997,23
2998,13
2999,38
3000,50
3001,28
3002,42
3003,14
3004,43
3005,12
3006,30
3007,38
3008,48
3009,51
3010,26
3011,33
3012,31
3013,38
3014,19
3015,15
3016,51
3017,25
3018,37
3019,28
3020,19
3021,37
3022,39
3023,11
3024,54
3025,13
3026,23
3027,18
3028,12
3029,51
3030,14
3031,13
3032,22
3033,47
3034,23
3035,24
3036,12
3037,40
3038,43
3039,43
3040,14
3041,40
3042,31
3043,20
3044,44
3045,11
3046,28
3047,38
3048,26
3049,22
3050,37
3051,31
3052,44
3053,41
3054,8
3055,25
3056,21
3057,16
3058,27
3059,47
3060,19
3061,44
3062,17
3063,41
3064,29
3065,5
3066,21
3067,41
3068,14
3069,42
3070,56
3071,43
3072,35
3073,38
3074,39
3075,19
3076,32
3077,32
3078,36
3079,55
3080,23
3081,32
3082,26
3083,31
3084,35
3085,12
3086,49
3087,22
3088,42
3089,42
3090,11
3091,29
3092,34
3093,50
3094,32
3095,40
3096,30
3097,38
3098,40
3099,27
3100,33
3101,37
3102,33
3103,47
3104,33
3105,22
3106,38
3107,7
3108,49
3109,40
3110,20
3111,46
3112,28
3113,22
3114,22
3115,48
3116,27
3117,23
3118,21
3119,31
3120,30
3121,37
3122,42
3123,25
3124,33
3125,33
3126,14
3127,36
3128,11
3129,40
3130,46
3131,22
3132,33
3133,4
3134,50
3135,32
3136,22
3137,35
3138,31
3139,27
3140,22
3141,52
3142,38
3143,34
3144,13
3145,30
3146,32
3147,22
3148,8
3149,21
3150,43
3151,34
3152,21
3153,40
3154,32
3155,38
3156,41
3157,25
3158,13
3159,49
3160,22
3161,50
3162,15
3163,25
3164,24
3165,36
3166,29
3167,56
3168,56
3169,16
3170,22
3171,19
3172,45
3173,41
3174,39
3175,32
3176,43
3177,8
3178,41
3179,10
3180,33
3181,21
3182,23
3183,52
3184,27
3185,11
3186,48
3187,44
3188,30
3189,33
3190,34
3191,58
3192,8
3193,22
3194,25
3195,12
3196,25
3197,42
3198,42
3199,42
3200,11
3201,22
3202,11
3203,12
3204,19
3205,36
3206,40
3207,51
3208,13
3209,9
3210,22
3211,35
3212,45
3213,33
3214,40
3215,45
3216,52
3217,5
3218,12
3219,38
3220,37
3221,44
3222,11
3223,44
3224,46
3225,51
3226,38
3227,55
3228,43
3229,45
3230,24
3231,3
3232,17
3233,25
3234,36
3235,41
3236,19
3237,29
3238,12
3239,48
3240,22
3241,23
3242,29
3243,24
3244,30
3245,30
3246,42
3247,13
3248,10
3249,39
3250,50
3251,32
3252,44
3253,50
3254,47
3255,50
3256,13
3257,36
3258,37
3259,18
3260,5
3261,12
3262,23
3263,23
3264,21
3265,45
3266,47
3267,20
3268,28
3269,44
3270,35
3271,50
3272,33
3273,8
3274,29
3275,40
3276,28
3277,36
3278,10
3279,36
3280,37
3281,22
3282,25
3283,21
3284,25
3285,52
3286,45
3287,41
3288,26
3289,34
3290,10
3291,12
3292,35
3293,13
3294,36
3295,43
3296,31
3297,12
3298,17
3299,29
3300,40
3301,23
3302,25
3303,43
3304,23
3305,40
3306,20
3307,49
3308,31
3309,51
3310,14
3311,23
3312,38
3313,42
3314,50
3315,32
3316,35
3317,43
3318,25
3319,51
3320,20
3321,7
3322,45
3323,18
3324,24
3325,44
3326,12
3327,43
3328,18
3329,50
3330,37
3331,38
3332,31
3333,11
3334,10
3335,22
3336,21
3337,23
3338,25
3339,35
3340,39
3341,23
3342,11
3343,45
3344,17
3345,27
3346,22
3347,20
3348,37
3349,13
3350,43
3351,29
3352,20
3353,39
3354,43
3355,36
3356,37
3357,22
3358,16
3359,51
3360,35
3361,23
3362,19
3363,37
3364,31
3365,32
3366,51
3367,53
3368,16
3369,15
3370,8
3371,29
3372,17
3373,36
3374,17
3375,21
3376,14
3377,42
3378,14
3379,33
3380,38
3381,22
3382,38
3383,33
3384,12
3385,30
3386,19
3387,15
3388,38
3389,28
3390,12
3391,46
3392,10
3393,49
3394,35
3395,53
3396,41
3397,55
3398,53
3399,11
3400,38
3401,31
3402,4
3403,27
3404,27
3405,26
3406,39
3407,51
3408,21
3409,29
3410,17
3411,27
3412,37
3413,59
3414,44
3415,30
3416,20
3417,38
3418,7
3419,34
3420,16
3421,22
3422,33
3423,25
3424,8
3425,28
3426,43
3427,16
3428,27
3429,27
3430,33
3431,13
3432,35
3433,27
3434,23
3435,6
3436,13
3437,24
3438,52
3439,27
3440,31
3441,25
3442,21
3443,17
3444,14
3445,39
3446,33
3447,39
3448,30
3449,30
3450,38
3451,15
3452,32
3453,35
3454,12
3455,34
3456,18
3457,14
3458,15
3459,30
3460,25
3461,49
3462,48
3463,40
3464,34
3465,37
3466,35
3467,17
3468,8
3469,23
3470,18
3471,10
3472,35
3473,21
3474,10
3475,42
3476,4
3477,12
3478,50
3479,44
3480,33
3481,21
3482,9
3483,27
3484,18
3485,31
3486,53
3487,12
3488,22
3489,41
3490,23
3491,21
3492,42
3493,35
3494,49
3495,34
3496,12
3497,22
3498,36
3499,41
3500,51
3501,9
3502,15
3503,33
3504,8
3505,47
3506,29
3507,32
3508,40
3509,20
3510,34
3511,37
3512,15
3513,28
3514,49
3515,47
3516,42
3517,50
3518,22
3519,44
3520,41
3521,19
3522,54
3523,21
3524,37
3525,11
3526,47
3527,11
3528,32
3529,51
3530,30
3531,9
3532,23
3533,49
3534,32
3535,18
3536,48
3537,27
3538,28
3539,17
3540,10
3541,35
3542,43
3543,43
3544,41
3545,21
3546,25
3547,9
3548,25
3549,42
3550,18
3551,47
3552,40
3553,31
3554,14
3555,11
3556,17
3557,31
3558,41
3559,28
3560,12
3561,46
3562,30
3563,39
3564,9
3565,8
3566,29
3567,11
3568,53
3569,45
3570,15
3571,37
3572,37
3573,33
3574,23
3575,28
3576,42
3577,38
3578,48
3579,29
3580,37
3581,41
3582,30
3583,12
3584,24
3585,30
3586,4
3587,20
3588,31
3589,50
3590,40
3591,31
3592,44
3593,10
3594,17
3595,38
3596,9
3597,5
3598,31
3599,20
3600,26
3601,29
3602,45
3603,7
3604,47
3605,11
3606,41
3607,39
3608,46
3609,46
3610,38
3611,5
3612,49
3613,39
3614,24
3615,28
3616,23
3617,11
3618,25
3619,52
3620,46
3621,33
3622,10
3623,32
3624,29
3625,38
3626,33
3627,28
3628,25
3629,42
3630,33
3631,8
3632,37
3633,50
3634,21
3635,39
3636,29
3637,27
3638,24
3639,17
3640,31
3641,9
3642,13
3643,34
3644,49
3645,45
3646,38
3647,22
3648,50
3649,46
3650,31
3651,20
3652,41
3653,58
3654,48
3655,22
3656,17
3657,22
3658,38
3659,31
3660,46
3661,38
3662,13
3663,17
3664,23
3665,39
3666,24
3667,26
3668,42
3669,20
3670,24
3671,12
3672,32
3673,36
3674,24
3675,30
3676,40
3677,12
3678,33
3679,41
3680,35
3681,37
3682,26
3683,29
3684,34
3685,36
3686,29
3687,4
3688,13
3689,11
3690,5
3691,24
3692,15
3693,29
3694,24
3695,26
3696,35
3697,24
3698,32
3699,12
3700,33
3701,17
3702,50
3703,23
3704,26
3705,46
3706,37
3707,16
3708,14
3709,31
3710,7
3711,23
3712,42
3713,48
3714,40
3715,24
3716,52
3717,33
3718,39
3719,19
3720,46
3721,23
3722,18
3723,23
3724,19
3725,8
3726,45
3727,31
3728,8
3729,34
3730,46
3731,10
3732,30
3733,33
3734,39
3735,18
3736,37
3737,49
3738,32
3739,12
3740,20
3741,32
3742,25
3743,28
3744,21
3745,53
3746,54
3747,8
3748,39
3749,37
3750,40
3751,21
3752,52
3753,19
3754,18
3755,13
3756,36
3757,12
3758,39
3759,14
3760,8
3761,39
3762,27
3763,33
3764,38
3765,44
3766,12
3767,43
3768,37
3769,14
3770,13
3771,24
3772,26
3773,52
3774,34
3775,17
3776,12
3777,38
3778,26
3779,8
3780,25
3781,26
3782,18
3783,40
3784,49
3785,12
3786,13
3787,23
3788,44
3789,39
3790,48
3791,25
3792,10
3793,9
3794,45
3795,13
3796,40
3797,41
3798,12
3799,27
3800,27
3801,32
3802,44
3803,13
3804,33
3805,24
3806,53
3807,28
3808,8
3809,12
3810,21
3811,33
3812,34
3813,24
3814,48
3815,36
3816,16
3817,28
3818,54
3819,25
3820,29
3821,23
3822,20
3823,44
3824,52
3825,55
3826,6
3827,35
3828,32
3829,45
3830,34
3831,44
3832,14
3833,26
3834,45
3835,17
3836,43
3837,28
3838,29
3839,38
3840,35
3841,14
3842,31
3843,20
3844,11
3845,22
3846,37
3847,49
3848,36
3849,12
3850,20
3851,16
3852,46
3853,51
3854,24
3855,41
3856,32
3857,50
3858,24
3859,14
3860,45
3861,21
3862,15
3863,60
3864,42
3865,34
3866,22
3867,28
3868,28
3869,24
3870,21
3871,27
3872,20
3873,32
3874,6
3875,25
3876,39
3877,49
3878,10
3879,15
3880,47
3881,38
3882,20
3883,35
3884,4
3885,48
3886,20
3887,19
3888,32
3889,10
3890,31
3891,15
3892,40
3893,38
3894,7
3895,43
3896,23
3897,25
3898,20
3899,40
3900,11
3901,12
3902,29
3903,25
3904,15
3905,8
3906,46
3907,30
3908,27
3909,32
3910,28
3911,19
3912,44
3913,23
3914,46
3915,43
3916,12
3917,31
3918,30
3919,37
3920,35
3921,36
3922,30
3923,23
3924,14
3925,39
3926,39
3927,25
3928,30
3929,28
3930,39
3931,15
3932,48
3933,30
3934,5
3935,4
3936,36
3937,43
3938,26
3939,44
3940,18
3941,11
3942,20
3943,51
3944,30
3945,26
3946,32
3947,32
3948,42
3949,47
3950,47
3951,50
3952,39
3953,34
3954,24
3955,28
3956,41
3957,9
3958,13
3959,16
3960,3
3961,33
3962,38
3963,26
3964,14
3965,19
3966,12
3967,36
3968,52
3969,26
3970,57
3971,47
3972,15
3973,35
3974,23
3975,35
3976,19
3977,50
3978,42
3979,31
3980,43
3981,35
3982,41
3983,37
3984,56
3985,17
3986,54
3987,14
3988,15
3989,8
3990,13
3991,42
3992,33
3993,33
3994,41
3995,40
3996,34
3997,12
3998,47
3999,36
4000,26
4001,44
4002,16
4003,34
4004,41
4005,34
4006,39
4007,25
4008,45
4009,21
4010,21
4011,35
4012,27
4013,12
4014,37
4015,12
4016,5
4017,45
4018,30
4019,35
4020,46
4021,12
4022,11
4023,38
4024,8
4025,50
4026,42
4027,50
4028,37
4029,37
4030,45
4031,24
4032,33
4033,22
4034,25
4035,29
4036,22
4037,26
4038,24
4039,31
4040,37
4041,10
4042,35
4043,20
4044,21
4045,14
4046,53
4047,34
4048,31
4049,30
4050,47
4051,31
4052,33
4053,60
4054,38
4055,55
4056,28
4057,45
4058,31
4059,36
4060,25
4061,24
4062,53
4063,37
4064,40
4065,35
4066,19
4067,28
4068,17
4069,34
4070,34
4071,46
4072,17
4073,36
4074,41
4075,30
4076,33
4077,35
4078,28
4079,32
4080,38
4081,9
4082,51
4083,30
4084,29
4085,34
4086,41
4087,27
4088,8
4089,32
4090,52
4091,47
4092,40
4093,51
4094,31
4095,45
4096,55
4097,32
4098,14
4099,43
4100,22
4101,14
4102,44
4103,13
4104,27
4105,33
4106,9
4107,26
4108,26
4109,47
4110,19
4111,29
4112,29
4113,10
4114,22
4115,14
4116,13
4117,48
4118,35
4119,39
4120,17
4121,50
4122,17
4123,21
4124,28
4125,34
4126,21
4127,34
4128,26
4129,41
4130,11
4131,39
4132,29
4133,52
4134,32
4135,16
4136,32
4137,52
4138,44
4139,37
4140,11
4141,33
4142,30
4143,15
4144,23
4145,41
4146,48
4147,27
4148,47
4149,14
4150,38
4151,49
4152,46
4153,50
4154,48
4155,41
4156,30
4157,23
4158,23
4159,35
4160,7
4161,36
4162,16
4163,23
4164,29
4165,27
4166,13
4167,53
4168,23
4169,12
4170,21
4171,32
4172,29
4173,41
4174,45
4175,26
4176,28
4177,31
4178,17
4179,15
4180,23
4181,32
4182,21
4183,34
4184,34
4185,19
4186,48
4187,12
4188,21
4189,16
4190,34
4191,46
4192,36
4193,21
4194,49
4195,41
4196,25
4197,26
4198,12
4199,27
4200,6
4201,11
4202,16
4203,38
4204,21
4205,43
4206,21
4207,56
4208,12
4209,43
4210,14
4211,31
4212,40
4213,23
4214,52
4215,38
4216,19
4217,12
4218,31
4219,12
4220,29
4221,41
4222,35
4223,28
4224,13
4225,7
4226,43
4227,11
4228,18
4229,36
4230,14
4231,28
4232,22
4233,32
4234,55
4235,23
4236,24
4237,12
4238,50
4239,46
4240,31
4241,34
4242,43
4243,32
4244,35
4245,21
4246,53
4247,27
4248,34
4249,35
4250,37
4251,38
4252,18
4253,40
4254,31
4255,43
4256,13
4257,33
4258,20
4259,32
4260,22
4261,50
4262,22
4263,39
4264,10
4265,11
4266,5
4267,30
4268,13
4269,35
4270,29
4271,47
4272,28
4273,16
4274,31
4275,18
4276,27
4277,38
4278,33
4279,29
4280,25
4281,48
4282,43
4283,18
4284,47
4285,43
4286,42
4287,28
4288,25
4289,15
4290,51
4291,42
4292,9
4293,27
4294,19
4295,11
4296,45
4297,52
4298,40
4299,13
4300,22
4301,12
4302,23
4303,16
4304,38
4305,49
4306,34
4307,35
4308,34
4309,46
4310,6
4311,21
4312,26
4313,52
4314,35
4315,11
4316,50
4317,42
4318,39
4319,28
4320,46
4321,8
4322,30
4323,49
4324,35
4325,50
4326,49
4327,42
4328,15
4329,9
4330,39
4331,43
4332,9
4333,33
4334,25
4335,55
4336,24
4337,15
4338,43
4339,25
4340,25
4341,18
4342,28
4343,27
4344,47
4345,47
4346,25
4347,20
4348,19
4349,39
4350,24
4351,28
4352,21
4353,16
4354,40
4355,48
4356,29
4357,24
4358,7
4359,37
4360,24
4361,14
4362,40
4363,18
4364,6
4365,12
4366,39
4367,50
4368,44
4369,38
4370,37
4371,30
4372,52
4373,42
4374,52
4375,36
4376,28
4377,38
4378,47
4379,31
4380,15
4381,19
4382,30
4383,38
4384,26
4385,44
4386,27
4387,8
4388,13
4389,16
4390,5
4391,47
4392,39
4393,35
4394,43
4395,24
4396,38
4397,14
4398,12
4399,24
4400,20
4401,9
4402,47
4403,42
4404,12
4405,26
4406,40
4407,15
4408,18
4409,45
4410,36
4411,41
4412,29
4413,25
4414,42
4415,36
4416,30
4417,2
4418,29
4419,26
4420,7
4421,35
4422,36
4423,41
4424,47
4425,39
4426,11
4427,51
4428,20
4429,27
4430,16
4431,34
4432,34
4433,22
4434,42
4435,47
4436,25
4437,38
4438,42
4439,36
4440,33
4441,24
4442,12
4443,41
4444,16
4445,47
4446,14
4447,9
4448,6
4449,9
4450,50
4451,38
4452,19
4453,13
4454,23
4455,28
4456,30
4457,52
4458,43
4459,13
4460,32
4461,43
4462,25
4463,45
4464,19
4465,37
4466,35
4467,25
4468,29
4469,28
4470,35
4471,30
4472,45
4473,30
4474,23
4475,25
4476,53
4477,13
4478,39
4479,30
4480,11
4481,23
4482,20
4483,26
4484,56
4485,40
4486,17
4487,30
4488,52
4489,42
4490,33
4491,16
4492,38
4493,38
4494,9
4495,41
4496,37
4497,6
4498,31
4499,29
4500,31
4501,9
4502,10
4503,26
4504,37
4505,36
4506,54
4507,32
4508,23
4509,31
4510,42
4511,32
4512,34
4513,13
4514,31
4515,8
4516,16
4517,17
4518,11
4519,47
4520,37
4521,26
4522,37
4523,29
4524,25
4525,23
4526,17
4527,34
4528,25
4529,27
4530,39
4531,10
4532,14
4533,43
4534,27
4535,44
4536,30
4537,16
