id,Degerlendirme Puani
8956,26
8957,27
8958,34
8959,37
8960,27
8961,18
8962,29
8963,50
8964,18
8965,34
8966,8
8967,27
8968,25
8969,9
8970,12
8971,14
8972,30
8973,43
8974,23
8975,33
8976,15
8977,36
8978,32
8979,41
8980,20
8981,28
8982,17
8983,22
8984,20
8985,10
8986,15
8987,46
8988,41
8989,28
8990,41
8991,32
8992,48
8993,40
8994,22
8995,25
8996,27
8997,26
8998,37
8999,19
9000,20
9001,16
9002,32
9003,13
9004,28
9005,12
9006,14
9007,34
9008,27
9009,21
9010,15
9011,36
9012,16
9013,8
9014,39
9015,31
9016,24
9017,48
9018,13
9019,26
9020,33
9021,34
9022,27
9023,40
9024,13
9025,30
9026,11
9027,39
9028,8
9029,12
9030,39
9031,32
9032,24
9033,47
9034,45
9035,21
9036,20
9037,38
9038,39
9039,32
9040,46
9041,31
9042,40
9043,19
9044,24
9045,33
9046,48
9047,52
9048,5
9049,27
9050,13
9051,17
9052,32
9053,14
9054,49
9055,3
9056,21
9057,6
9058,32
9059,43
9060,31
9061,42
9062,37
9063,13
9064,15
9065,20
9066,41
9067,43
9068,30
9069,26
9070,6
9071,12
9072,25
9073,12
9074,22
9075,10
9076,37
9077,29
9078,25
9079,19
9080,42
9081,5
9082,30
9083,14
9084,52
9085,47
9086,11
9087,27
9088,20
9089,50
9090,27
9091,30
9092,25
9093,39
9094,38
9095,16
9096,42
9097,28
9098,22
9099,45
9100,37
9101,11
9102,11
9103,8
9104,13
9105,27
9106,50
9107,22
9108,34
9109,24
9110,40
9111,37
9112,12
9113,50
9114,41
9115,35
9116,47
9117,33
9118,23
9119,17
9120,24
9121,36
9122,22
9123,37
9124,18
9125,31
9126,13
9127,43
9128,48
9129,50
9130,25
9131,14
9132,19
9133,16
9134,27
9135,49
9136,21
9137,47
9138,31
9139,22
9140,35
9141,26
9142,29
9143,38
9144,17
9145,40
9146,36
9147,17
9148,21
9149,31
9150,11
9151,34
9152,27
9153,47
9154,6
9155,41
9156,46
9157,34
9158,6
9159,12
9160,9
9161,22
9162,24
9163,18
9164,26
9165,46
9166,29
9167,36
9168,53
9169,10
9170,12
9171,20
9172,22
9173,32
9174,40
9175,45
9176,20
9177,26
9178,13
9179,22
9180,22
9181,24
9182,38
9183,59
9184,39
9185,44
9186,36
9187,29
9188,34
9189,31
9190,24
9191,35
9192,20
9193,18
9194,20
9195,50
9196,9
9197,38
9198,14
9199,13
9200,18
9201,14
9202,30
9203,32
9204,50
9205,18
9206,15
9207,50
9208,30
9209,11
9210,46
9211,15
9212,45
9213,21
9214,35
9215,23
9216,41
9217,48
9218,13
9219,47
9220,32
9221,45
9222,18
9223,27
9224,13
9225,29
9226,12
9227,11
9228,52
9229,28
9230,13
9231,36
9232,31
9233,9
9234,19
9235,38
9236,38
9237,45
9238,13
9239,12
9240,18
9241,21
9242,19
9243,29
9244,40
9245,9
9246,19
9247,32
9248,11
9249,3
9250,30
9251,38
9252,46
9253,39
9254,37
9255,28
9256,29
9257,18
9258,22
9259,39
9260,31
9261,30
9262,24
9263,17
9264,25
9265,12
9266,15
9267,49
9268,41
9269,41
9270,13
9271,27
9272,18
9273,48
9274,8
9275,19
9276,34
9277,32
9278,36
9279,27
9280,54
9281,20
9282,41
9283,39
9284,46
9285,14
9286,44
9287,48
9288,10
9289,42
9290,43
9291,44
9292,28
9293,36
9294,2
9295,31
9296,30
9297,42
9298,32
9299,19
9300,47
9301,17
9302,36
9303,15
9304,25
9305,13
9306,18
9307,34
9308,50
9309,55
9310,30
9311,46
9312,28
9313,13
9314,28
9315,6
9316,36
9317,38
9318,37
9319,21
9320,36
9321,42
9322,17
9323,17
9324,45
9325,40
9326,53
9327,12
9328,44
9329,34
9330,40
9331,53
9332,12
9333,26
9334,49
9335,21
9336,19
9337,23
9338,14
9339,31
9340,51
9341,54
9342,27
9343,44
9344,34
9345,31
9346,43
9347,35
9348,7
9349,41
9350,22
9351,35
9352,23
9353,48
9354,8
9355,53
9356,28
9357,16
9358,49
9359,24
9360,16
9361,21
9362,45
9363,34
9364,22
9365,34
9366,48
9367,23
9368,41
9369,32
9370,51
9371,17
9372,55
9373,30
9374,10
9375,45
9376,15
9377,42
9378,41
9379,36
9380,27
9381,35
9382,21
9383,19
9384,27
9385,50
9386,56
9387,24
9388,57
9389,43
9390,51
9391,58
9392,34
9393,27
9394,19
9395,37
9396,28
9397,34
9398,23
9399,46
9400,30
9401,31
9402,45
9403,49
9404,55
9405,31
9406,16
9407,11
9408,3
9409,23
9410,8
9411,50
9412,30
9413,33
9414,49
9415,30
9416,26
9417,42
9418,25
9419,28
9420,32
9421,22
9422,60
9423,23
9424,22
9425,20
9426,14
9427,31
9428,22
9429,7
9430,34
9431,13
9432,35
9433,54
9434,47
9435,35
9436,13
9437,35
9438,15
9439,39
9440,19
9441,12
9442,11
9443,17
9444,29
9445,51
9446,13
9447,44
9448,9
9449,37
9450,51
9451,23
9452,16
9453,9
9454,10
9455,10
9456,21
9457,37
9458,42
9459,36
9460,47
9461,23
9462,38
9463,29
9464,22
9465,17
9466,36
9467,43
9468,14
9469,35
9470,36
9471,9
9472,19
9473,29
9474,40
9475,30
9476,4
9477,24
9478,32
9479,39
9480,38
9481,9
9482,24
9483,31
9484,51
9485,21
9486,32
9487,46
9488,37
9489,37
9490,30
9491,28
9492,42
9493,40
9494,20
9495,35
9496,48
9497,32
9498,43
9499,27
9500,53
9501,43
9502,51
9503,6
9504,49
9505,33
9506,20
9507,30
9508,53
9509,28
9510,9
9511,10
9512,42
9513,16
9514,16
9515,10
9516,8
9517,38
9518,40
9519,33
9520,24
9521,24
9522,14
9523,53
9524,39
9525,12
9526,36
9527,32
9528,33
9529,10
9530,44
9531,14
9532,26
9533,9
9534,47
9535,13
9536,48
9537,17
9538,19
9539,45
9540,31
9541,13
9542,44
9543,53
9544,46
9545,18
9546,37
9547,40
9548,47
9549,28
9550,9
9551,45
9552,47
9553,27
9554,46
9555,19
9556,39
9557,38
9558,35
9559,14
9560,29
9561,12
9562,38
9563,33
9564,11
9565,45
9566,11
9567,35
9568,34
9569,53
9570,41
9571,41
9572,49
9573,16
9574,37
9575,42
9576,45
9577,35
9578,29
9579,27
9580,15
9581,39
9582,39
9583,29
9584,42
9585,9
9586,32
9587,35
9588,49
9589,9
9590,38
9591,34
9592,45
9593,5
9594,40
9595,20
9596,8
9597,26
9598,34
9599,24
9600,40
9601,45
9602,28
9603,19
9604,46
9605,13
9606,12
9607,35
9608,11
9609,23
9610,25
9611,39
9612,47
9613,49
9614,40
9615,20
9616,54
9617,19
9618,29
9619,17
9620,4
9621,17
9622,20
9623,30
9624,14
9625,49
9626,38
9627,47
9628,32
9629,22
9630,47
9631,32
9632,24
9633,46
9634,40
9635,36
9636,24
9637,45
9638,44
9639,13
9640,26
9641,18
9642,23
9643,24
9644,36
9645,15
9646,24
9647,53
9648,46
9649,8
9650,10
9651,22
9652,25
9653,21
9654,33
9655,33
9656,10
9657,17
9658,26
9659,29
9660,27
9661,51
9662,16
9663,41
9664,15
9665,45
9666,39
9667,34
9668,34
9669,46
9670,22
9671,15
9672,31
9673,16
9674,12
9675,40
9676,41
9677,47
9678,24
9679,48
9680,21
9681,11
9682,37
9683,21
9684,50
9685,32
9686,17
9687,18
9688,17
9689,7
9690,25
9691,48
9692,10
9693,24
9694,7
9695,31
9696,17
9697,32
9698,45
9699,54
9700,23
9701,47
9702,30
9703,41
9704,18
9705,14
9706,33
9707,46
9708,8
9709,43
9710,24
9711,33
9712,20
9713,43
9714,29
9715,41
9716,12
9717,47
9718,9
9719,40
9720,11
9721,28
9722,18
9723,15
9724,19
9725,54
9726,8
9727,27
9728,27
9729,22
9730,35
9731,7
9732,20
9733,25
9734,7
9735,35
9736,17
9737,33
9738,35
9739,2
9740,27
9741,46
9742,34
9743,38
9744,8
9745,7
9746,50
9747,16
9748,39
9749,9
9750,20
9751,33
9752,49
9753,13
9754,36
9755,30
9756,32
9757,37
9758,17
9759,30
9760,31
9761,33
9762,10
9763,15
9764,33
9765,14
9766,6
9767,27
9768,34
9769,10
9770,51
9771,45
9772,41
9773,25
9774,38
9775,29
9776,37
9777,17
9778,51
9779,47
9780,28
9781,24
9782,33
9783,51
9784,12
9785,22
9786,12
9787,13
9788,35
9789,16
9790,45
9791,22
9792,28
9793,41
9794,13
9795,27
9796,20
9797,10
9798,9
9799,8
9800,24
9801,14
9802,37
9803,19
9804,43
9805,48
9806,40
9807,27
9808,32
9809,15
9810,27
9811,13
9812,9
9813,33
9814,43
9815,15
9816,30
9817,10
9818,35
9819,44
9820,9
9821,46
9822,52
9823,24
9824,47
9825,16
9826,25
9827,12
9828,8
9829,22
9830,10
9831,53
9832,3
9833,22
9834,13
9835,36
9836,46
9837,48
9838,10
9839,26
9840,46
9841,22
9842,7
9843,37
9844,36
9845,27
9846,41
9847,39
9848,23
9849,9
9850,35
9851,47
9852,50
9853,5
9854,9
9855,18
9856,41
9857,41
9858,33
9859,11
9860,33
9861,10
9862,35
9863,33
9864,16
9865,26
9866,26
9867,40
9868,47
9869,8
9870,41
9871,42
9872,28
9873,38
9874,16
9875,29
9876,29
9877,51
9878,47
9879,34
9880,19
9881,16
9882,26
9883,27
9884,52
9885,20
9886,25
9887,14
9888,16
9889,33
9890,32
9891,28
9892,17
9893,31
9894,26
9895,48
9896,29
9897,16
9898,26
9899,45
9900,32
9901,27
9902,50
9903,27
9904,30
9905,47
9906,31
9907,18
9908,35
9909,32
9910,37
9911,18
9912,20
9913,6
9914,38
9915,21
9916,25
9917,45
9918,42
9919,12
9920,25
9921,22
9922,5
9923,32
9924,47
9925,47
9926,25
9927,48
9928,25
9929,57
9930,15
9931,46
9932,24
9933,23
9934,15
9935,30
9936,13
9937,35
9938,37
9939,50
9940,35
9941,32
9942,44
9943,10
9944,30
9945,27
9946,11
9947,26
9948,29
9949,36
9950,33
9951,42
9952,39
9953,22
9954,10
9955,29
9956,42
9957,23
9958,26
9959,5
9960,11
9961,8
9962,10
9963,45
9964,50
9965,22
9966,23
9967,39
9968,17
9969,30
9970,10
9971,15
9972,22
9973,38
9974,16
9975,23
9976,38
9977,31
9978,38
9979,17
9980,37
9981,36
9982,15
9983,47
9984,35
9985,33
9986,9
9987,29
9988,43
9989,32
9990,19
9991,9
9992,40
9993,35
9994,10
9995,2
9996,53
9997,25
9998,28
9999,29
10000,11
10001,37
10002,45
10003,10
10004,30
10005,53
10006,10
10007,30
10008,27
10009,42
10010,50
10011,19
10012,30
10013,35
10014,48
10015,19
10016,29
10017,53
10018,31
10019,26
10020,38
10021,26
10022,14
10023,36
10024,28
10025,17
10026,12
10027,23
10028,32
10029,42
10030,26
10031,36
10032,36
10033,32
10034,47
10035,38
10036,50
10037,34
10038,50
10039,42
10040,8
10041,13
10042,31
10043,32
10044,31
10045,23
10046,20
10047,7
10048,47
10049,26
10050,20
10051,35
10052,37
10053,44
10054,49
10055,37
10056,44
10057,40
10058,31
10059,15
10060,35
10061,20
10062,25
10063,21
10064,29
10065,14
10066,15
10067,13
10068,18
10069,46
10070,48
10071,41
10072,36
10073,22
10074,55
10075,14
10076,35
10077,27
10078,11
10079,11
10080,28
10081,19
10082,18
10083,12
10084,24
10085,32
10086,36
10087,23
10088,32
10089,6
10090,20
10091,39
10092,34
10093,32
10094,28
10095,34
10096,53
10097,45
10098,26
10099,15
10100,39
10101,39
10102,27
10103,13
10104,49
10105,20
10106,35
10107,37
10108,42
10109,7
10110,30
10111,13
10112,38
10113,55
10114,10
10115,12
10116,33
10117,30
10118,31
10119,40
10120,43
10121,42
10122,15
10123,23
10124,18
10125,33
10126,38
10127,52
10128,10
10129,10
10130,19
10131,29
10132,12
10133,48
10134,36
10135,23
10136,36
10137,48
10138,14
10139,18
10140,24
10141,11
10142,26
10143,59
10144,22
10145,16
10146,37
10147,42
10148,40
10149,29
10150,18
10151,35
10152,42
10153,28
10154,35
10155,36
10156,42
10157,54
10158,11
10159,12
10160,34
10161,7
10162,39
10163,35
10164,44
10165,42
10166,28
10167,19
10168,22
10169,10
10170,39
10171,12
10172,13
10173,53
10174,9
10175,14
10176,11
10177,36
10178,47
10179,26
10180,29
10181,54
10182,10
10183,22
10184,40
10185,42
10186,10
10187,8
10188,35
10189,20
10190,50
10191,14
10192,21
10193,9
10194,13
10195,33
10196,26
10197,12
10198,23
10199,32
10200,34
10201,47
10202,43
10203,38
10204,19
10205,37
10206,28
10207,50
10208,29
10209,21
10210,21
10211,52
10212,49
10213,46
10214,35
10215,37
10216,36
10217,38
10218,36
10219,40
10220,27
10221,24
10222,11
10223,30
10224,23
10225,8
10226,19
10227,42
10228,29
10229,51
10230,34
10231,25
10232,17
10233,42
10234,8
10235,35
10236,9
10237,26
10238,28
10239,35
10240,12
10241,47
10242,38
10243,44
10244,47
10245,38
10246,16
10247,14
10248,14
10249,24
10250,32
10251,25
10252,10
10253,21
10254,24
10255,49
10256,26
10257,46
10258,29
10259,23
10260,29
10261,32
10262,26
10263,43
10264,24
10265,43
10266,49
10267,35
10268,44
10269,28
10270,52
10271,26
10272,34
10273,35
10274,31
10275,33
10276,20
10277,35
10278,29
10279,11
10280,24
10281,40
10282,54
10283,6
10284,28
10285,16
10286,27
10287,22
10288,34
10289,13
10290,17
10291,20
10292,29
10293,20
10294,17
10295,51
10296,36
10297,34
10298,25
10299,31
10300,14
10301,20
10302,27
10303,19
10304,24
10305,51
10306,13
10307,44
10308,52
10309,20
10310,54
10311,10
10312,31
10313,33
10314,11
10315,11
10316,25
10317,38
10318,30
10319,14
10320,53
10321,8
10322,37
10323,31
10324,21
10325,22
10326,24
10327,38
10328,6
10329,16
10330,34
10331,42
10332,19
10333,14
10334,34
10335,14
10336,47
10337,47
10338,14
10339,13
10340,43
10341,10
10342,43
10343,9
10344,21
10345,42
10346,41
10347,23
10348,13
10349,34
10350,13
10351,46
10352,35
10353,33
10354,29
10355,21
10356,32
10357,57
10358,19
10359,29
10360,39
10361,47
10362,21
10363,28
10364,35
10365,23
10366,45
10367,49
10368,48
10369,26
10370,27
10371,28
10372,22
10373,21
10374,22
10375,32
10376,24
10377,36
10378,46
10379,32
10380,51
10381,28
10382,28
10383,14
10384,32
10385,51
10386,19
10387,27
10388,26
10389,36
10390,28
10391,9
10392,16
10393,39
10394,33
10395,25
10396,10
10397,33
10398,13
10399,38
10400,26
10401,52
10402,25
10403,14
10404,34
10405,39
10406,42
10407,36
10408,24
10409,10
10410,38
10411,53
10412,33
10413,50
10414,46
10415,14
10416,38
10417,38
10418,50
10419,12
10420,28
10421,50
10422,10
10423,19
10424,18
10425,10
10426,34
10427,9
10428,40
10429,12
10430,39
10431,39
10432,34
10433,5
10434,17
10435,32
10436,14
10437,17
10438,25
10439,25
10440,38
10441,35
10442,13
10443,39
10444,13
10445,9
10446,46
10447,27
10448,26
10449,21
10450,14
10451,11
10452,9
10453,9
10454,19
10455,31
10456,30
10457,47
10458,10
10459,50
10460,5
10461,30
10462,34
10463,23
10464,37
10465,30
10466,38
10467,44
10468,25
10469,35
10470,32
10471,16
10472,22
10473,31
10474,25
10475,31
10476,27
10477,11
10478,29
10479,38
10480,37
10481,30
10482,27
10483,39
10484,43
10485,40
10486,34
10487,30
10488,38
10489,19
10490,31
10491,20
10492,32
10493,11
10494,5
10495,32
10496,43
10497,47
10498,14
10499,28
10500,35
10501,33
10502,21
10503,7
10504,42
10505,32
10506,13
10507,23
10508,45
10509,9
10510,15
10511,29
10512,22
10513,32
10514,37
10515,41
10516,23
10517,24
10518,24
10519,11
10520,35
10521,23
10522,31
10523,51
10524,35
10525,48
10526,36
10527,25
10528,42
10529,23
10530,12
10531,30
10532,47
10533,25
10534,22
10535,45
10536,21
10537,35
10538,23
10539,49
10540,34
10541,24
10542,24
10543,29
10544,50
10545,13
10546,28
10547,20
10548,55
10549,23
10550,32
10551,30
10552,30
10553,41
10554,23
10555,55
10556,30
10557,11
10558,15
10559,38
10560,34
10561,37
10562,26
10563,35
10564,14
10565,37
10566,28
10567,11
10568,43
10569,46
10570,26
10571,24
10572,21
10573,11
10574,32
10575,37
10576,10
10577,18
10578,16
10579,43
10580,18
10581,22
10582,30
10583,32
10584,24
10585,8
10586,23
10587,15
10588,26
10589,19
10590,34
10591,36
10592,29
10593,6
10594,40
10595,16
10596,8
10597,49
10598,25
10599,29
10600,44
10601,22
10602,22
10603,21
10604,12
10605,31
10606,53
10607,10
10608,32
10609,56
10610,31
10611,32
10612,44
10613,22
10614,19
10615,41
10616,47
10617,55
10618,10
10619,29
10620,8
10621,34
10622,37
10623,34
10624,27
10625,22
10626,11
10627,31
10628,48
10629,12
10630,32
10631,6
10632,11
10633,46
10634,20
10635,21
10636,20
10637,30
10638,24
10639,29
10640,20
10641,14
10642,47
10643,27
10644,34
10645,23
10646,54
10647,44
10648,37
10649,35
10650,37
10651,34
10652,35
10653,16
10654,25
10655,14
10656,15
10657,50
10658,44
10659,26
10660,39
10661,48
10662,12
10663,35
10664,20
10665,31
10666,22
10667,19
10668,29
10669,12
10670,28
10671,47
10672,30
10673,28
10674,35
10675,36
10676,27
10677,19
10678,15
10679,39
10680,37
10681,49
10682,44
10683,31
10684,20
10685,20
10686,21
10687,26
10688,22
10689,50
10690,42
10691,50
10692,14
10693,25
10694,42
10695,35
10696,27
10697,35
10698,39
10699,43
10700,37
10701,41
10702,29
10703,26
10704,29
10705,13
10706,9
10707,34
10708,33
10709,54
10710,38
10711,33
10712,51
10713,9
10714,50
10715,21
10716,26
10717,48
10718,6
10719,42
10720,49
10721,33
10722,9
10723,36
10724,31
10725,55
10726,11
10727,28
10728,21
10729,20
10730,26
10731,26
10732,29
10733,22
10734,20
10735,26
10736,26
10737,11
10738,19
10739,41
10740,47
10741,37
10742,30
10743,15
10744,15
10745,44
10746,39
10747,26
10748,33
10749,29
10750,26
10751,15
10752,3
10753,27
10754,21
10755,45
10756,34
10757,14
10758,42
10759,25
10760,17
10761,34
10762,25
10763,21
10764,31
10765,50
10766,42
10767,39
10768,23
10769,43
10770,45
10771,52
10772,8
10773,35
10774,17
10775,30
10776,10
10777,30
10778,35
10779,14
10780,34
10781,31
10782,39
10783,52
10784,33
10785,14
10786,21
10787,26
10788,20
10789,26
10790,27
10791,41
10792,34
10793,40
10794,22
10795,20
10796,7
10797,47
10798,28
10799,30
10800,21
10801,24
10802,21
10803,35
10804,34
10805,34
10806,28
10807,31
10808,38
10809,38
10810,21
10811,41
10812,47
10813,35
10814,18
10815,49
10816,15
10817,39
10818,29
10819,33
10820,46
10821,12
10822,39
10823,28
10824,18
10825,13
10826,17
10827,44
10828,24
10829,47
10830,31
10831,35
10832,17
10833,44
10834,39
10835,24
10836,34
10837,49
10838,26
10839,25
10840,34
10841,15
10842,29
10843,43
10844,30
10845,43
10846,24
10847,8
10848,34
10849,11
10850,50
10851,31
10852,4
10853,50
10854,31
10855,43
10856,32
10857,25
10858,36
10859,44
10860,9
10861,30
10862,31
10863,36
10864,28
10865,38
10866,24
10867,43
10868,55
10869,26
10870,32
10871,22
10872,27
10873,21
10874,31
10875,22
10876,23
10877,6
10878,25
10879,46
10880,24
10881,12
10882,26
10883,13
10884,9
10885,42
10886,30
10887,12
10888,7
10889,36
10890,38
10891,20
10892,11
10893,21
10894,27
10895,16
10896,33
10897,50
10898,38
10899,36
10900,47
10901,31
10902,36
10903,22
10904,44
10905,28
10906,33
10907,19
10908,28
10909,35
10910,52
10911,31
10912,43
10913,34
10914,28
10915,28
10916,26
10917,55
10918,36
10919,12
10920,25
10921,26
10922,50
10923,28
10924,43
10925,32
10926,8
10927,19
10928,31
10929,11
10930,25
10931,36
10932,18
10933,37
10934,30
10935,52
10936,25
10937,38
10938,36
10939,34
10940,7
10941,27
10942,16
10943,48
10944,35
10945,29
10946,32
10947,8
10948,36
10949,34
10950,20
10951,51
10952,21
10953,50
10954,36
10955,33
10956,16
10957,19
10958,17
10959,32
10960,25
10961,24
10962,11
10963,44
10964,25
10965,18
10966,27
10967,24
10968,32
10969,18
10970,49
10971,16
10972,10
10973,47
10974,16
10975,25
10976,56
10977,29
10978,26
10979,12
10980,27
10981,30
10982,11
10983,48
10984,28
10985,23
10986,29
10987,34
10988,9
10989,36
10990,7
10991,44
10992,8
10993,18
10994,24
10995,36
10996,18
10997,14
10998,27
10999,36
11000,23
11001,8
11002,30
11003,12
11004,13
11005,18
11006,8
11007,37
11008,13
11009,43
11010,27
11011,44
11012,45
11013,32
11014,50
11015,26
11016,35
11017,28
11018,50
11019,4
11020,23
11021,36
11022,40
11023,20
11024,35
11025,8
11026,15
11027,21
11028,34
11029,29
11030,42
11031,28
11032,39
11033,27
11034,46
11035,35
11036,11
11037,49
11038,36
11039,27
11040,40
11041,20
11042,45
11043,30
11044,32
11045,30
11046,38
11047,50
11048,25
